frame_index,timestamp_s,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
1153,1787224301.5163205,0.529757022857666,0.25173628330230713,-0.2502698004245758,0.9999852776527405,0.5335710644721985,0.2353825569152832,-0.2334141731262207,0.9999540448188782,0.5363575220108032,0.23617836833000183,-0.23348039388656616,0.9999601244926453,0.5392352938652039,0.23723293840885162,-0.2335021197795868,0.9999581575393677,0.5235593318939209,0.23412400484085083,-0.23700757324695587,0.9999389052391052,0.5194566249847412,0.2341235876083374,-0.23701316118240356,0.9999365210533142,0.5149948000907898,0.23438192903995514,-0.23700568079948425,0.9999243021011353,0.5385353565216064,0.24884454905986786,-0.12812629342079163,0.999945342540741,0.5050358176231384,0.2447267323732376,-0.1432672142982483,0.9998831152915955,0.532597005367279,0.2720877528190613,-0.2092752456665039,0.9999861121177673,0.5211272835731506,0.2712617516517639,-0.21373961865901947,0.9999796152114868,0.5679947733879089,0.35338398814201355,-0.07954134047031403,0.9999920129776001,0.4705050587654114,0.36192402243614197,-0.06984556466341019,0.9999430775642395,0.5902685523033142,0.49104043841362,-0.05446438491344452,0.9918107390403748,0.4601118266582489,0.5054484009742737,-0.03420914337038994,0.979728102684021,0.6084724068641663,0.6097631454467773,-0.1699705570936203,0.9875549674034119,0.43286842107772827,0.6201329231262207,-0.12284664064645767,0.9607914686203003,0.6118425726890564,0.6534353494644165,-0.20353730022907257,0.9747986197471619,0.42505019903182983,0.6591097712516785,-0.1556887924671173,0.9345585703849792,0.605984091758728,0.6516615748405457,-0.2389139086008072,0.976580023765564,0.4297131896018982,0.6598789691925049,-0.1953466683626175,0.9413540363311768,0.6026536226272583,0.6372445821762085,-0.18669454753398895,0.9730669260025024,0.4339825212955475,0.6513219475746155,-0.14232534170150757,0.9404085874557495,0.5637277960777283,0.6379005908966064,-0.004603701177984476,0.9996638298034668,0.5027042031288147,0.6397773027420044,0.004590058699250221,0.9995059967041016,0.6023498177528381,0.8227522969245911,-0.013603409752249718,0.9959672093391418,0.4804367125034332,0.8317029476165771,0.02666759490966797,0.9928568601608276,0.6424170732498169,0.9819738268852234,0.1402049958705902,0.9828014373779297,0.46137937903404236,0.985237717628479,0.19199708104133606,0.9761117696762085,0.6460720896720886,0.9911699295043945,0.14730454981327057,0.6982373595237732,0.46556833386421204,0.9930461645126343,0.20039395987987518,0.7531711459159851,0.6486439108848572,1.0657073259353638,0.01523473858833313,0.9485076069831848,0.4505614638328552,1.0504659414291382,0.07802065461874008,0.9432298541069031
1154,1787224301.5590308,0.5311395525932312,0.25268712639808655,-0.22240372002124786,0.9999861121177673,0.5342228412628174,0.23571741580963135,-0.2055516391992569,0.9999563097953796,0.5368514657020569,0.2363889068365097,-0.2056053727865219,0.9999621510505676,0.5395510196685791,0.23734569549560547,-0.20560429990291595,0.9999602437019348,0.5244385600090027,0.2350379228591919,-0.21084924042224884,0.999941885471344,0.5202670693397522,0.23533618450164795,-0.2108621895313263,0.9999399781227112,0.515731930732727,0.2360069304704666,-0.21082749962806702,0.9999282360076904,0.5385366082191467,0.2488396316766739,-0.10369262099266052,0.9999477863311768,0.5056373476982117,0.2465895712375641,-0.12597812712192535,0.9998883605003357,0.5339508056640625,0.27269890904426575,-0.18312957882881165,0.9999868273735046,0.5226904153823853,0.27270445227622986,-0.18971745669841766,0.9999804496765137,0.5692649483680725,0.35086295008659363,-0.05932396277785301,0.9999925494194031,0.473957896232605,0.36435890197753906,-0.0567065104842186,0.9999433755874634,0.594402015209198,0.4825209975242615,-0.03199785202741623,0.9922257661819458,0.4691025912761688,0.508771538734436,-0.023015310987830162,0.9799994230270386,0.6149416565895081,0.6070519089698792,-0.13860882818698883,0.9882752299308777,0.4467078745365143,0.6207379698753357,-0.11056257039308548,0.9624772667884827,0.6178001165390015,0.6513466835021973,-0.17097073793411255,0.9760649800300598,0.43874818086624146,0.6629437804222107,-0.1427871435880661,0.9373757839202881,0.6124542951583862,0.6506133079528809,-0.20562829077243805,0.9777660965919495,0.442527711391449,0.6635409593582153,-0.18383024632930756,0.9439114928245544,0.6096675992012024,0.6362478137016296,-0.15476632118225098,0.9744014739990234,0.4463353157043457,0.6536857485771179,-0.13005858659744263,0.9428117871284485,0.5696120858192444,0.637256920337677,-0.0053058164194226265,0.9996819496154785,0.5090542435646057,0.639766275882721,0.005294359289109707,0.9995185732841492,0.6075928807258606,0.8227264285087585,-0.033964116126298904,0.9961356520652771,0.4839566648006439,0.8326728343963623,0.01960252970457077,0.9929164052009583,0.6461217403411865,0.9870944619178772,0.11195042729377747,0.9837181568145752,0.4609154164791107,0.9859607815742493,0.17164796590805054,0.9768641591072083,0.649139404296875,0.99757319688797,0.11833696812391281,0.7046149969100952,0.46433958411216736,0.9931310415267944,0.1795760542154312,0.7550928592681885,0.6509825587272644,1.0749938488006592,-0.015023204497992992,0.9511072635650635,0.4529436528682709,1.055605173110962,0.06136896088719368,0.9451029896736145
1155,1787224301.6330569,0.5311340689659119,0.25279906392097473,-0.2253914475440979,0.9999868869781494,0.5342273712158203,0.23576399683952332,-0.20923806726932526,0.9999583959579468,0.5368525385856628,0.2364218384027481,-0.20924943685531616,0.9999639987945557,0.5395448207855225,0.23735933005809784,-0.20920680463314056,0.9999620318412781,0.5244227051734924,0.23519565165042877,-0.2139931172132492,0.9999446868896484,0.5202261209487915,0.23558348417282104,-0.21403175592422485,0.9999433159828186,0.5156589150428772,0.23638062179088593,-0.21396711468696594,0.999932050704956,0.5385714769363403,0.24880987405776978,-0.10891265422105789,0.9999501705169678,0.5056170225143433,0.24778905510902405,-0.12883807718753815,0.9998934864997864,0.5341514348983765,0.27272164821624756,-0.18654970824718475,0.9999874234199524,0.5226795077323914,0.272943913936615,-0.19242888689041138,0.9999812245368958,0.5703237652778625,0.34955015778541565,-0.06271684914827347,0.9999929666519165,0.4753294587135315,0.3667771518230438,-0.05827157199382782,0.9999440908432007,0.5976298451423645,0.4805203378200531,-0.032739605754613876,0.992647111415863,0.47321975231170654,0.5119617581367493,-0.023580340668559074,0.9798564910888672,0.6194211840629578,0.6055521368980408,-0.13756059110164642,0.9889413118362427,0.45468223094940186,0.6206015944480896,-0.11216551810503006,0.9639242887496948,0.6229698061943054,0.6497933864593506,-0.16929997503757477,0.9772756695747375,0.44824764132499695,0.6655523777008057,-0.14428962767124176,0.9398972988128662,0.6178082823753357,0.6486734747886658,-0.20441412925720215,0.978895902633667,0.45163387060165405,0.6652570962905884,-0.1867041438817978,0.9462178349494934,0.6145496964454651,0.6338604688644409,-0.1537684053182602,0.9756916165351868,0.45533064007759094,0.653587818145752,-0.13212397694587708,0.945042073726654,0.5723940134048462,0.6365331411361694,-0.006977949757128954,0.999695360660553,0.5112535357475281,0.6402013897895813,0.006954707205295563,0.9995306134223938,0.6100932955741882,0.8226365447044373,-0.03568480908870697,0.9962549805641174,0.4862409234046936,0.833482027053833,0.010233040899038315,0.9929883480072021,0.6454070210456848,0.9875595569610596,0.11638078093528748,0.9844211339950562,0.4607035219669342,0.9909837245941162,0.15513136982917786,0.9777352809906006,0.6482971906661987,1.0005627870559692,0.123054638504982,0.7074940800666809,0.4639514684677124,0.9977457523345947,0.16216294467449188,0.7609284520149231,0.6481413245201111,1.0790255069732666,-0.009175668470561504,0.9531090259552002,0.4528556764125824,1.063785433769226,0.04363922029733658,0.9472742676734924
1156,1787224301.7059426,0.5307331681251526,0.2530498206615448,-0.23237666487693787,0.9999872446060181,0.5337979793548584,0.23622262477874756,-0.21610824763774872,0.9999590516090393,0.5365251898765564,0.2369273453950882,-0.21613170206546783,0.9999645352363586,0.5391530394554138,0.23786796629428864,-0.21609601378440857,0.9999624490737915,0.5235882997512817,0.23571284115314484,-0.22083711624145508,0.9999457001686096,0.5192745923995972,0.23617148399353027,-0.22088350355625153,0.9999448657035828,0.5147967338562012,0.23707252740859985,-0.22084258496761322,0.9999335408210754,0.5385545492172241,0.24899761378765106,-0.11509763449430466,0.9999501705169678,0.5054039359092712,0.24910105764865875,-0.1352856308221817,0.999894917011261,0.5341252684593201,0.27282148599624634,-0.19340039789676666,0.9999875426292419,0.5222622156143188,0.27329978346824646,-0.19935323297977448,0.9999812245368958,0.5710391998291016,0.34891608357429504,-0.06521759927272797,0.999993085861206,0.4758554697036743,0.3683921694755554,-0.06499776244163513,0.9999428391456604,0.6007547378540039,0.47960516810417175,-0.03393552824854851,0.9928960800170898,0.4777446985244751,0.5140752792358398,-0.034819476306438446,0.9793195724487305,0.6230393052101135,0.605472207069397,-0.13993766903877258,0.9893351793289185,0.46633055806159973,0.6241276860237122,-0.12923109531402588,0.9645153880119324,0.6282492280006409,0.6457635164260864,-0.1718112677335739,0.9780011177062988,0.4633707106113434,0.6713929176330566,-0.16212421655654907,0.9411761164665222,0.6229428052902222,0.6456357836723328,-0.20769479870796204,0.9795843958854675,0.465546190738678,0.6701570153236389,-0.2040206342935562,0.9473811388015747,0.6192605495452881,0.6329275965690613,-0.15644913911819458,0.9764876961708069,0.46854591369628906,0.6580528616905212,-0.14902617037296295,0.946079671382904,0.5739524960517883,0.6364729404449463,-0.006896515376865864,0.9997103810310364,0.5127007365226746,0.641560971736908,0.006878769025206566,0.9995448589324951,0.6125419735908508,0.8223552107810974,-0.03673997148871422,0.9963183403015137,0.48832982778549194,0.8337210416793823,0.012470667250454426,0.9929644465446472,0.6447574496269226,0.9880896806716919,0.11504360288381577,0.984973132610321,0.460660457611084,0.9928879141807556,0.16158194839954376,0.9784646034240723,0.647707998752594,1.001786231994629,0.12165766209363937,0.713777482509613,0.46348586678504944,1.0022557973861694,0.16857296228408813,0.7674596905708313,0.6486566066741943,1.0779958963394165,-0.007961811497807503,0.9547447562217712,0.45176538825035095,1.0634289979934692,0.05959219112992287,0.9491668343544006
1157,1787224301.7600393,0.5306103229522705,0.25371259450912476,-0.23474343121051788,0.9999874830245972,0.5336490869522095,0.2370051145553589,-0.2183557152748108,0.9999591112136841,0.5363700985908508,0.23768369853496552,-0.2183775007724762,0.9999646544456482,0.5389124155044556,0.2385612279176712,-0.21833671629428864,0.9999623894691467,0.5234228372573853,0.2365463376045227,-0.22354556620121002,0.9999460577964783,0.5190912485122681,0.23703376948833466,-0.22359248995780945,0.9999459385871887,0.5146635174751282,0.23796720802783966,-0.22356624901294708,0.9999343752861023,0.5384280681610107,0.24934236705303192,-0.1173253059387207,0.9999490976333618,0.5053979158401489,0.2502436935901642,-0.13966251909732819,0.9998949766159058,0.5340988636016846,0.27314335107803345,-0.19612173736095428,0.9999875426292419,0.5219966173171997,0.2741115391254425,-0.20273202657699585,0.9999812245368958,0.5710841417312622,0.3487175405025482,-0.0654432475566864,0.9999931454658508,0.47599732875823975,0.3701339364051819,-0.07407665252685547,0.9999406933784485,0.6020834445953369,0.4780043363571167,-0.03315998613834381,0.9932091236114502,0.4812277853488922,0.5154999494552612,-0.05290824919939041,0.9793093800544739,0.626003086566925,0.6025855541229248,-0.14041614532470703,0.9898704886436462,0.47247034311294556,0.6291089057922363,-0.15158013999462128,0.9650211930274963,0.6327698230743408,0.6396424770355225,-0.1723293662071228,0.9789607524871826,0.46990516781806946,0.6757957935333252,-0.1852271854877472,0.9421926140785217,0.6274549961090088,0.6408301591873169,-0.2081194370985031,0.9804929494857788,0.47287073731422424,0.673724353313446,-0.22525069117546082,0.9482660889625549,0.623370349407196,0.6293705105781555,-0.15698817372322083,0.9775072336196899,0.47536203265190125,0.6619893908500671,-0.17058220505714417,0.9468262195587158,0.5734660029411316,0.6362085342407227,-0.005147929769009352,0.9997191429138184,0.5124276876449585,0.6421953439712524,0.005126644391566515,0.9995489716529846,0.6133207082748413,0.8205384016036987,-0.03459743782877922,0.9963774681091309,0.48921212553977966,0.833645761013031,0.012103119865059853,0.992975652217865,0.6442142724990845,0.9856714606285095,0.1182471439242363,0.98539799451828,0.46076199412345886,0.993331253528595,0.16464760899543762,0.9788315892219543,0.6465593576431274,1.0010350942611694,0.12456200271844864,0.7189643383026123,0.4633720815181732,1.002372145652771,0.17249104380607605,0.7682586908340454,0.6503051519393921,1.0736654996871948,-0.0052401418797671795,0.9559200406074524,0.45264536142349243,1.0637297630310059,0.0572073869407177,0.9499931335449219
1158,1787224301.8165896,0.529516875743866,0.2545822560787201,-0.2082323282957077,0.9999874234199524,0.5329976081848145,0.2377581000328064,-0.19093464314937592,0.9999585151672363,0.5358526706695557,0.23852793872356415,-0.1909915953874588,0.9999641180038452,0.53834468126297,0.2394835352897644,-0.19098764657974243,0.9999617338180542,0.5229471921920776,0.2370186746120453,-0.19581648707389832,0.9999455213546753,0.5186280608177185,0.23740974068641663,-0.19583840668201447,0.9999458193778992,0.5142818093299866,0.23823538422584534,-0.19583441317081451,0.9999338984489441,0.5382639169692993,0.24959798157215118,-0.0909658744931221,0.9999469518661499,0.5051144957542419,0.25026166439056396,-0.1122681125998497,0.9998935461044312,0.5331882238388062,0.2737623155117035,-0.1703660786151886,0.9999873638153076,0.5208117961883545,0.27453136444091797,-0.17658233642578125,0.9999809265136719,0.570954442024231,0.34855934977531433,-0.0436265654861927,0.9999932646751404,0.4757189452648163,0.3700493276119232,-0.05676617845892906,0.9999383687973022,0.6021478176116943,0.477971613407135,-0.020002948120236397,0.9933603405952454,0.4814542233943939,0.5149688124656677,-0.047130223363637924,0.9787655472755432,0.6263278126716614,0.5997717380523682,-0.13371630012989044,0.990260124206543,0.4762893617153168,0.6325961947441101,-0.1437225490808487,0.9650325179100037,0.633797824382782,0.6360085010528564,-0.16685284674167633,0.9797489643096924,0.4738614857196808,0.6777887344360352,-0.1780897080898285,0.942568302154541,0.629183828830719,0.637873113155365,-0.20201461017131805,0.9812329411506653,0.4778447151184082,0.6755965948104858,-0.21658392250537872,0.9485206007957458,0.6250423192977905,0.6266802549362183,-0.15034492313861847,0.9783053398132324,0.480583131313324,0.6643646955490112,-0.162297323346138,0.9468479156494141,0.5725225210189819,0.63628751039505,-0.004774299915879965,0.9997321963310242,0.5118157863616943,0.6436327695846558,0.004767793696373701,0.9995571374893188,0.6131952404975891,0.8202782273292542,-0.0436047725379467,0.9964649081230164,0.488166868686676,0.8341633677482605,0.015803249552845955,0.9929495453834534,0.6446098685264587,0.9859457612037659,0.08737281709909439,0.9858289361000061,0.4607616364955902,0.9932196736335754,0.1744917780160904,0.9790952801704407,0.6465513110160828,1.0010426044464111,0.09193093329668045,0.7229869961738586,0.46319976449012756,1.0022497177124023,0.1831238716840744,0.7691389918327332,0.6520174145698547,1.072596549987793,-0.03839920461177826,0.9569676518440247,0.45228925347328186,1.063546895980835,0.07043779641389847,0.9506945610046387
1159,1787224301.8635366,0.5275052189826965,0.25545328855514526,-0.18844839930534363,0.9999873638153076,0.5311465263366699,0.23865669965744019,-0.17174318432807922,0.9999576210975647,0.5340702533721924,0.2394396960735321,-0.1718025803565979,0.9999633431434631,0.5367650985717773,0.24040468037128448,-0.1718055158853531,0.9999609589576721,0.5215543508529663,0.23767846822738647,-0.17580056190490723,0.9999445080757141,0.5173932909965515,0.23794996738433838,-0.17580971121788025,0.9999452233314514,0.5131821036338806,0.23865878582000732,-0.17580567300319672,0.9999329447746277,0.5372211933135986,0.24987588822841644,-0.07651040703058243,0.9999444484710693,0.5043254494667053,0.25028520822525024,-0.09404819458723068,0.9998906850814819,0.5312750339508057,0.2741953432559967,-0.15241152048110962,0.9999871253967285,0.5187379121780396,0.2751169502735138,-0.1575266420841217,0.9999805092811584,0.570906400680542,0.3486395478248596,-0.03524468466639519,0.9999935030937195,0.4754563570022583,0.3704622685909271,-0.04123714193701744,0.9999364018440247,0.6014680862426758,0.47749197483062744,-0.014572574757039547,0.993579626083374,0.4807756543159485,0.5167813897132874,-0.026295064017176628,0.9783798456192017,0.6252115964889526,0.5956923365592957,-0.12588924169540405,0.9907522201538086,0.4755752980709076,0.6376591920852661,-0.11596406251192093,0.965386688709259,0.632707953453064,0.632174015045166,-0.15932542085647583,0.9807199239730835,0.47293174266815186,0.6810418367385864,-0.1495986133813858,0.9433824419975281,0.6277137994766235,0.6332253813743591,-0.19279591739177704,0.9821313619613647,0.4777046740055084,0.6787754893302917,-0.18568655848503113,0.9491724371910095,0.623246431350708,0.6212174892425537,-0.14164257049560547,0.9792826771736145,0.4802778661251068,0.6678740978240967,-0.13313084840774536,0.9473186731338501,0.5716482400894165,0.6365699768066406,-0.0047059860080480576,0.9997453689575195,0.5115439295768738,0.6447826623916626,0.004701767582446337,0.9995672106742859,0.6119311451911926,0.8203282356262207,-0.04661400243639946,0.9965183734893799,0.4875534772872925,0.8345276713371277,0.015777450054883957,0.9929174184799194,0.6453815698623657,0.9880802631378174,0.0822586715221405,0.9861447811126709,0.4608094096183777,0.9932135939598083,0.17417408525943756,0.979270339012146,0.647632360458374,1.0035269260406494,0.0869704931974411,0.7253310084342957,0.4631441533565521,1.0020086765289307,0.18287967145442963,0.7692421674728394,0.6527121663093567,1.0720136165618896,-0.04033740609884262,0.9575613141059875,0.4522331953048706,1.063940405845642,0.07053070515394211,0.9511297941207886
1160,1787224301.9155443,0.5258749127388,0.2554476857185364,-0.17521722614765167,0.999986469745636,0.5292878150939941,0.23874440789222717,-0.1584966778755188,0.9999539852142334,0.5321534276008606,0.2394985407590866,-0.1585642546415329,0.9999597668647766,0.5350666642189026,0.2404472976922989,-0.1585807204246521,0.9999575018882751,0.5199247598648071,0.23775425553321838,-0.16263175010681152,0.9999398589134216,0.5158994793891907,0.23800741136074066,-0.16263847053050995,0.999940812587738,0.5117223858833313,0.23867006599903107,-0.16263218224048615,0.9999278783798218,0.536123514175415,0.24987512826919556,-0.06268344074487686,0.9999375343322754,0.502851665019989,0.25023341178894043,-0.0805877149105072,0.9998814463615417,0.529628336429596,0.2741941511631012,-0.13878533244132996,0.9999861121177673,0.5172335505485535,0.27510887384414673,-0.1440010517835617,0.9999788403511047,0.5704238414764404,0.34870073199272156,-0.02114550583064556,0.999993622303009,0.4753545820713043,0.370442271232605,-0.03007240779697895,0.9999348521232605,0.6007204651832581,0.47693338990211487,-7.77938766987063e-05,0.9935877323150635,0.47996506094932556,0.5171118378639221,-0.009457659907639027,0.9774659872055054,0.6243854761123657,0.5937965512275696,-0.10867700725793839,0.9909481406211853,0.4720059931278229,0.6406910419464111,-0.09403795748949051,0.9648702144622803,0.6313436031341553,0.6314452290534973,-0.1419183611869812,0.9811397790908813,0.47009599208831787,0.6831539869308472,-0.12688486278057098,0.9430955052375793,0.625782310962677,0.6316494941711426,-0.1746503710746765,0.9825108647346497,0.4752899706363678,0.6808584332466125,-0.16474536061286926,0.9488548040390015,0.6213557124137878,0.6193813681602478,-0.12417486310005188,0.9796661138534546,0.47730618715286255,0.6697573065757751,-0.11194735020399094,0.9468372464179993,0.5710205435752869,0.6373211741447449,-0.0035616313107311726,0.999759316444397,0.5109199285507202,0.6460707783699036,0.003580514807254076,0.9995797872543335,0.6111825704574585,0.8206538558006287,-0.049047697335481644,0.9964494109153748,0.48723238706588745,0.8354429602622986,0.010076494887471199,0.9926508069038391,0.6457304358482361,0.9910295009613037,0.08580944687128067,0.9859450459480286,0.4608171582221985,0.9938942193984985,0.17417012155056,0.9786444306373596,0.6477951407432556,1.005106806755066,0.09136870503425598,0.72266685962677,0.46305033564567566,1.0021272897720337,0.1829887330532074,0.7644209265708923,0.6541013717651367,1.0736258029937744,-0.035921767354011536,0.956547200679779,0.45217496156692505,1.0657052993774414,0.07061402499675751,0.9498299956321716
1161,1787224301.9668381,0.5223055481910706,0.25739094614982605,-0.18844027817249298,0.9999852180480957,0.5260081887245178,0.24057401716709137,-0.1707359254360199,0.9999498128890991,0.5285224318504333,0.2415844053030014,-0.17086373269557953,0.9999556541442871,0.5310602784156799,0.24274463951587677,-0.17097334563732147,0.9999533295631409,0.5159063935279846,0.23929964005947113,-0.1730189174413681,0.9999347925186157,0.5116710066795349,0.23958921432495117,-0.1730237454175949,0.9999358654022217,0.5076234340667725,0.24021032452583313,-0.17304840683937073,0.9999224543571472,0.5330812931060791,0.25147756934165955,-0.0696764811873436,0.9999311566352844,0.4990954101085663,0.2514224648475647,-0.09310799092054367,0.9998716115951538,0.5267471075057983,0.2759200632572174,-0.1443677395582199,0.9999849796295166,0.5135906934738159,0.2768753468990326,-0.1463974416255951,0.9999771118164062,0.5675275325775146,0.34948036074638367,-0.03333507105708122,0.9999934434890747,0.4724339544773102,0.37234216928482056,-0.03737064450979233,0.9999319314956665,0.6003355383872986,0.4771164059638977,-0.004337219055742025,0.9935078620910645,0.47912660241127014,0.5228284001350403,-0.021057406440377235,0.9759464263916016,0.6222172379493713,0.594444215297699,-0.12285452336072922,0.9905881881713867,0.4689173996448517,0.6475169658660889,-0.12514913082122803,0.9627074599266052,0.6302030682563782,0.6324565410614014,-0.16001197695732117,0.980353593826294,0.46562469005584717,0.6873120665550232,-0.1615198403596878,0.940473198890686,0.6238999962806702,0.6323800683021545,-0.19264668226242065,0.9817557334899902,0.4703933298587799,0.6860034465789795,-0.20052097737789154,0.9464279413223267,0.6185341477394104,0.6199368238449097,-0.1388142704963684,0.9787937998771667,0.47281166911125183,0.674877941608429,-0.14403146505355835,0.9441555142402649,0.5702928304672241,0.639119565486908,-0.0025144703686237335,0.9997668862342834,0.5095924735069275,0.6476519703865051,0.002543683862313628,0.9995843172073364,0.6106950044631958,0.8220553994178772,-0.04470333829522133,0.9964802265167236,0.4813958406448364,0.8392862677574158,0.006052196491509676,0.9926905035972595,0.6456288695335388,0.9913995862007141,0.10277620702981949,0.9861192107200623,0.4608185887336731,0.996617317199707,0.1741809993982315,0.9789286255836487,0.6474441885948181,1.0050537586212158,0.11106903105974197,0.7264554500579834,0.4630764126777649,1.0033183097839355,0.1830807775259018,0.7648844718933105,0.6554018259048462,1.0735090970993042,-0.02236877754330635,0.9570581912994385,0.45210474729537964,1.0698304176330566,0.06605138629674911,0.9502031207084656
1162,1787224302.0133002,0.5188546180725098,0.26075589656829834,-0.2030373364686966,0.9999807476997375,0.522750198841095,0.24387724697589874,-0.18719106912612915,0.9999361634254456,0.5255333185195923,0.2447768598794937,-0.18732509016990662,0.9999430775642395,0.5278617739677429,0.24573282897472382,-0.1874459832906723,0.9999417066574097,0.5118808150291443,0.24278977513313293,-0.1887018382549286,0.9999164938926697,0.5076964497566223,0.24311093986034393,-0.188699871301651,0.9999161958694458,0.5039408206939697,0.24381230771541595,-0.18873566389083862,0.9999006390571594,0.5301840305328369,0.25333502888679504,-0.07869835942983627,0.9999141097068787,0.4963182210922241,0.2543781101703644,-0.09810324013233185,0.9998288154602051,0.5240699648857117,0.27832815051078796,-0.15641719102859497,0.9999803304672241,0.5105136036872864,0.2795608341693878,-0.15560641884803772,0.9999690651893616,0.5644997954368591,0.35093772411346436,-0.03795037418603897,0.999992847442627,0.4686286747455597,0.37245050072669983,-0.04188867285847664,0.9999222755432129,0.5993297100067139,0.47733888030052185,-0.01030071172863245,0.9932395815849304,0.4758126437664032,0.5216670036315918,-0.021281901746988297,0.9718257188796997,0.6165693998336792,0.5946704745292664,-0.12540961802005768,0.9895308613777161,0.4625699818134308,0.6439537405967712,-0.1114296242594719,0.9531445503234863,0.6253631114959717,0.6341270208358765,-0.16022852063179016,0.9783422946929932,0.4603169560432434,0.6853814721107483,-0.1454593986272812,0.9283702969551086,0.61692875623703,0.6334157586097717,-0.19377724826335907,0.979824960231781,0.46438226103782654,0.6839659810066223,-0.18646016716957092,0.9353249073028564,0.6106462478637695,0.6207156777381897,-0.14147113263607025,0.9765952229499817,0.466953843832016,0.6725215911865234,-0.131081223487854,0.9330233931541443,0.5660615563392639,0.6397407054901123,-0.002007310511544347,0.9997645616531372,0.5030379891395569,0.6480135917663574,0.002035190351307392,0.999569296836853,0.6068788170814514,0.8217096924781799,-0.02889525145292282,0.9962573647499084,0.4750377833843231,0.8412277102470398,0.006498285103589296,0.9923962354660034,0.6453163027763367,0.9889072179794312,0.1232876405119896,0.9853910207748413,0.46073243021965027,1.0004457235336304,0.17417030036449432,0.9781597256660461,0.6464179158210754,1.000531554222107,0.13115593791007996,0.7164955735206604,0.4630555808544159,1.005369782447815,0.18308991193771362,0.7597933411598206,0.6542544960975647,1.071292757987976,-0.00495059322565794,0.9551387429237366,0.4499649405479431,1.073270320892334,0.06152107194066048,0.9483476281166077
